type,origin,destination,departure,arrival,carrier,price
flight,SEA,SFO,2025-10-01T13:00:00,2025-10-01T15:17:00,LX,478.40
flight,SEA,SFO,2025-10-01T15:28:00,2025-10-01T17:45:00,LX,478.40
flight,SEA,MUC,2025-10-01T18:50:00,2025-10-02T13:40:00,LH,480.80
flight,SEA,MUC,2025-10-01T18:50:00,2025-10-02T13:40:00,LH,480.80
flight,SEA,MUC,2025-10-01T18:50:00,2025-10-02T13:40:00,LH,480.80
flight,SEA,MUC,2025-10-01T18:50:00,2025-10-02T13:40:00,LH,480.80
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,LH,485.00
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,LH,485.00
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,LH,485.00
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,LH,485.00
flight,SEA,MUC,2025-10-01T18:50:00,2025-10-02T13:40:00,UA,489.40
flight,SEA,EWR,2025-10-01T22:54:00,2025-10-02T07:09:00,UA,499.30
flight,SEA,EWR,2025-10-01T22:54:00,2025-10-02T07:09:00,UA,499.30
flight,SEA,EWR,2025-10-01T22:54:00,2025-10-02T07:09:00,UA,503.10
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,LH,503.20
flight,SEA,ORD,2025-10-01T23:40:00,2025-10-02T05:40:00,UA,504.90
flight,SEA,ORD,2025-10-01T16:47:00,2025-10-01T22:47:00,UA,504.90
flight,SEA,EWR,2025-10-01T12:00:00,2025-10-01T20:30:00,UA,504.90
flight,SEA,ORD,2025-10-01T13:57:00,2025-10-01T20:12:00,UA,504.90
flight,SEA,EWR,2025-10-01T12:00:00,2025-10-01T20:30:00,UA,504.90
flight,SEA,ORD,2025-10-01T13:00:00,2025-10-01T23:12:00,UA,504.90
flight,SEA,EWR,2025-10-01T08:30:00,2025-10-01T19:30:00,UA,504.90
flight,SEA,EWR,2025-10-01T08:30:00,2025-10-01T19:30:00,UA,504.90
flight,SEA,MUC,2025-10-01T18:50:00,2025-10-02T13:40:00,LH,508.40
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,LH,512.10
flight,SEA,EWR,2025-10-01T06:00:00,2025-10-01T14:23:00,UA,543.10
flight,SEA,EWR,2025-10-01T06:00:00,2025-10-01T14:23:00,UA,543.10
flight,SEA,EWR,2025-10-01T06:00:00,2025-10-01T14:23:00,UA,543.10
flight,SEA,EWR,2025-10-01T06:00:00,2025-10-01T14:23:00,UA,543.10
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,546.90
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,546.90
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,546.90
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,551.10
flight,SEA,ORD,2025-10-01T10:50:00,2025-10-01T17:05:00,SN,558.30
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,SN,558.30
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,LH,558.30
flight,SEA,ORD,2025-10-01T07:00:00,2025-10-01T13:15:00,LH,558.30
flight,SEA,YUL,2025-10-01T07:15:00,2025-10-01T15:28:00,AC,558.30
flight,SEA,EWR,2025-10-01T06:00:00,2025-10-01T14:23:00,UA,558.30
flight,SEA,EWR,2025-10-01T06:00:00,2025-10-01T14:23:00,UA,558.30
flight,SEA,ORD,2025-10-01T07:00:00,2025-10-01T13:15:00,UA,558.30
flight,SEA,AMS,2025-10-01T14:10:00,2025-10-02T09:00:00,KL,563.40
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,OS,586.90
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,OS,586.90
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,OS,586.90
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,OS,586.90
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,OS,586.90
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,OS,586.90
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,OS,586.90
flight,SEA,AMS,2025-10-01T14:10:00,2025-10-02T09:00:00,KL,613.40
flight,SEA,AMS,2025-10-01T17:40:00,2025-10-02T12:25:00,KL,613.40
flight,SEA,AMS,2025-10-01T14:10:00,2025-10-02T09:00:00,KL,613.40
flight,SEA,EWR,2025-10-01T22:54:00,2025-10-02T07:09:00,UA,618.30
flight,SEA,ORD,2025-10-01T23:40:00,2025-10-02T05:40:00,UA,623.90
flight,SEA,ORD,2025-10-01T13:57:00,2025-10-01T20:12:00,LH,623.90
flight,SEA,DUB,2025-10-01T19:35:00,2025-10-02T12:35:00,EI,727.30
flight,SEA,AMS,2025-10-01T17:40:00,2025-10-02T12:25:00,KL,753.40
flight,SEA,IST,2025-10-01T19:10:00,2025-10-02T17:00:00,TK,919.50
flight,SEA,IST,2025-10-01T19:10:00,2025-10-02T17:00:00,TK,919.50
flight,SEA,IST,2025-10-01T19:10:00,2025-10-02T17:00:00,TK,919.50
flight,SEA,IST,2025-10-01T19:10:00,2025-10-02T17:00:00,TK,919.50
flight,SEA,IST,2025-10-01T19:10:00,2025-10-02T17:00:00,TK,919.50
flight,SEA,DUB,2025-10-01T19:35:00,2025-10-02T12:35:00,EI,1074.80
flight,SEA,AMS,2025-10-01T17:40:00,2025-10-02T12:25:00,AF,1086.40
flight,SEA,AMS,2025-10-01T14:10:00,2025-10-02T09:00:00,AF,1086.40
flight,SEA,EWR,2025-10-01T12:00:00,2025-10-01T20:30:00,TP,1090.90
flight,SEA,EWR,2025-10-01T12:00:00,2025-10-01T20:30:00,TP,1090.90
flight,SEA,EWR,2025-10-01T12:00:00,2025-10-01T20:30:00,TP,1164.80
flight,SEA,EWR,2025-10-01T12:00:00,2025-10-01T20:30:00,TP,1171.90
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,1171.90
flight,SEA,EWR,2025-10-01T12:00:00,2025-10-01T20:30:00,TP,1308.50
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,1459.90
flight,SEA,CPH,2025-10-01T16:20:00,2025-10-02T10:50:00,SK,3105.30
flight,SEA,CPH,2025-10-01T16:20:00,2025-10-02T10:50:00,SK,3105.30
flight,SEA,CPH,2025-10-01T16:20:00,2025-10-02T10:50:00,SK,3105.30
flight,SEA,CPH,2025-10-01T16:20:00,2025-10-02T10:50:00,SK,3105.30
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,B6,514.00
flight,SEA,JFK,2025-10-01T23:59:00,2025-10-02T08:20:00,B6,564.00
flight,SEA,IST,2025-10-01T19:10:00,2025-10-02T17:00:00,TK,595.20
flight,SEA,IST,2025-10-01T19:10:00,2025-10-02T17:00:00,TK,595.20
flight,SEA,IST,2025-10-01T19:10:00,2025-10-02T17:00:00,TK,595.20
flight,SEA,KEF,2025-10-01T15:45:00,2025-10-02T06:15:00,FI,608.80
flight,SEA,KEF,2025-10-01T19:00:00,2025-10-02T09:25:00,FI,610.40
flight,SEA,DUB,2025-10-01T19:35:00,2025-10-02T12:35:00,EI,764.50
flight,SEA,DUB,2025-10-01T19:35:00,2025-10-02T12:35:00,EI,787.50
flight,SEA,AMS,2025-10-01T17:40:00,2025-10-02T12:25:00,VS,803.00
flight,SEA,AMS,2025-10-01T14:10:00,2025-10-02T09:00:00,VS,803.00
flight,SEA,MSP,2025-10-01T09:25:00,2025-10-01T14:45:00,VS,803.00
flight,SEA,MSP,2025-10-01T13:35:00,2025-10-01T19:08:00,VS,803.00
flight,SEA,SLC,2025-10-01T11:15:00,2025-10-01T14:22:00,VS,803.00
flight,SEA,MSP,2025-10-01T13:35:00,2025-10-01T19:08:00,VS,803.00
flight,SEA,DTW,2025-10-01T11:46:00,2025-10-01T19:12:00,VS,803.00
flight,SEA,ATL,2025-10-01T07:25:00,2025-10-01T15:16:00,VS,803.00
flight,SEA,JFK,2025-10-01T07:45:00,2025-10-01T16:20:00,VS,803.00
flight,SEA,MSP,2025-10-01T09:25:00,2025-10-01T14:45:00,VS,803.00
flight,SEA,MSP,2025-10-01T09:25:00,2025-10-01T14:45:00,VS,803.00
flight,SEA,SLC,2025-10-01T05:30:00,2025-10-01T08:36:00,VS,803.00
flight,SEA,ORD,2025-10-01T10:50:00,2025-10-01T17:05:00,UA,803.00
flight,SEA,ORD,2025-10-01T07:00:00,2025-10-01T13:15:00,UA,803.00
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,UA,803.00
flight,SEA,EWR,2025-10-01T06:00:00,2025-10-01T14:23:00,UA,803.00
flight,SEA,SFO,2025-10-01T08:42:00,2025-10-01T10:59:00,UA,803.00
flight,SEA,IAH,2025-10-01T07:05:00,2025-10-01T13:33:00,UA,803.00
flight,SEA,YUL,2025-10-01T07:15:00,2025-10-01T15:28:00,UA,803.00
flight,SEA,SFO,2025-10-01T07:00:00,2025-10-01T09:20:00,UA,803.00
flight,SEA,JFK,2025-10-01T07:45:00,2025-10-01T16:20:00,VS,803.00
flight,SEA,YUL,2025-10-01T07:15:00,2025-10-01T15:28:00,AC,803.00
flight,SEA,LHR,2025-10-01T17:35:00,2025-10-02T11:20:00,VS,806.80
flight,SEA,LHR,2025-10-01T20:25:00,2025-10-02T14:15:00,VS,806.80
flight,SEA,LHR,2025-10-01T17:35:00,2025-10-02T11:20:00,VS,806.80
flight,SEA,YYZ,2025-10-01T12:00:00,2025-10-01T19:44:00,AC,809.60
flight,SEA,YYZ,2025-10-01T12:00:00,2025-10-01T19:44:00,UA,809.60
flight,SEA,AMS,2025-10-01T17:40:00,2025-10-02T12:25:00,AF,829.00
flight,SEA,AMS,2025-10-01T14:10:00,2025-10-02T09:00:00,AF,829.00
flight,SEA,AMS,2025-10-01T17:40:00,2025-10-02T12:25:00,KL,829.00
flight,SEA,AMS,2025-10-01T14:10:00,2025-10-02T09:00:00,KL,829.00
flight,SEA,MSP,2025-10-01T09:25:00,2025-10-01T14:45:00,AF,829.00
flight,SEA,JFK,2025-10-01T07:45:00,2025-10-01T16:20:00,AF,829.00
flight,SEA,JFK,2025-10-01T11:25:00,2025-10-01T20:05:00,AF,829.00
flight,SEA,ATL,2025-10-01T06:00:00,2025-10-01T13:49:00,AF,829.00
flight,SEA,JFK,2025-10-01T07:45:00,2025-10-01T16:20:00,AF,829.00
flight,SEA,DTW,2025-10-01T11:46:00,2025-10-01T19:12:00,AF,829.00
flight,SEA,ATL,2025-10-01T07:25:00,2025-10-01T15:16:00,AF,829.00
flight,SEA,MSP,2025-10-01T09:25:00,2025-10-01T14:45:00,KL,829.00
flight,SEA,SLC,2025-10-01T11:15:00,2025-10-01T14:22:00,KL,829.00
flight,SEA,JFK,2025-10-01T07:45:00,2025-10-01T16:20:00,KL,829.00
flight,SEA,SLC,2025-10-01T13:30:00,2025-10-01T16:40:00,KL,829.00
flight,SEA,SFO,2025-10-01T10:25:00,2025-10-01T12:45:00,KL,829.00
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,UA,829.70
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,UA,829.70
flight,SEA,ORD,2025-10-01T10:50:00,2025-10-01T17:05:00,LX,842.10
flight,SEA,SFO,2025-10-01T15:28:00,2025-10-01T17:45:00,LX,842.10
flight,SEA,SFO,2025-10-01T15:28:00,2025-10-01T17:45:00,LX,842.10
flight,SEA,ORD,2025-10-01T10:50:00,2025-10-01T17:05:00,LX,842.10
flight,SEA,SFO,2025-10-01T13:00:00,2025-10-01T15:17:00,LX,842.10
flight,SEA,ORD,2025-10-01T10:50:00,2025-10-01T17:05:00,LX,842.10
flight,SEA,MUC,2025-10-01T18:50:00,2025-10-02T13:40:00,LH,844.50
flight,SEA,MUC,2025-10-01T18:50:00,2025-10-02T13:40:00,LH,844.50
flight,SEA,MUC,2025-10-01T18:50:00,2025-10-02T13:40:00,LH,844.50
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,LH,848.70
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,LH,848.70
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,LH,848.70
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,OS,850.60
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,OS,850.60
flight,SEA,EWR,2025-10-01T22:54:00,2025-10-02T07:09:00,UA,863.00
flight,SEA,IAH,2025-10-01T23:10:00,2025-10-02T05:26:00,UA,863.00
flight,SEA,FRA,2025-10-01T14:20:00,2025-10-02T08:55:00,LH,866.90
flight,SEA,ORD,2025-10-01T23:40:00,2025-10-02T05:40:00,UA,868.60
flight,SEA,IAH,2025-10-01T10:25:00,2025-10-01T16:48:00,UA,868.60
flight,SEA,IAH,2025-10-01T08:00:00,2025-10-01T20:14:00,UA,868.60
flight,SEA,LHR,2025-10-01T20:25:00,2025-10-02T14:15:00,KL,880.90
flight,SEA,LHR,2025-10-01T17:35:00,2025-10-02T11:20:00,KL,880.90
flight,SEA,LHR,2025-10-01T20:25:00,2025-10-02T14:15:00,KL,880.90
flight,SEA,LHR,2025-10-01T17:35:00,2025-10-02T11:20:00,KL,880.90
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,AF,896.20
flight,SEA,CDG,2025-10-01T18:35:00,2025-10-02T13:40:00,AF,896.20
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,AF,896.20
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,AF,896.20
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,AF,896.20
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,AF,896.20
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,KL,896.20
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,KL,896.20
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,KL,896.20
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,KL,896.20
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,AF,896.50
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,KL,896.50
flight,SEA,CDG,2025-10-01T18:35:00,2025-10-02T13:40:00,KL,896.50
flight,SEA,IST,2025-10-01T19:10:00,2025-10-02T17:00:00,TK,902.20
flight,SEA,IST,2025-10-01T19:10:00,2025-10-02T17:00:00,TK,902.20
flight,SEA,IAD,2025-10-01T08:00:00,2025-10-01T16:09:00,LH,922.00
flight,SEA,ORD,2025-10-01T07:00:00,2025-10-01T13:15:00,LH,922.00
flight,SEA,BOS,2025-10-01T07:50:00,2025-10-01T16:22:00,VS,933.00
flight,SEA,DTW,2025-10-01T06:00:00,2025-10-01T13:20:00,VS,933.00
flight,SEA,DTW,2025-10-01T06:00:00,2025-10-01T13:20:00,VS,933.00
flight,SEA,LHR,2025-10-01T20:25:00,2025-10-02T14:15:00,VS,936.80
flight,SEA,LHR,2025-10-01T17:35:00,2025-10-02T11:20:00,VS,936.80
flight,SEA,LHR,2025-10-01T17:35:00,2025-10-02T11:20:00,VS,936.80
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,945.20
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,945.20
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,945.20
flight,SEA,YVR,2025-10-01T13:31:00,2025-10-01T14:42:00,KL,959.00
flight,SEA,YVR,2025-10-01T13:31:00,2025-10-01T14:42:00,AF,959.00
flight,SEA,YVR,2025-10-01T09:12:00,2025-10-01T10:25:00,AF,959.00
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,1027.60
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,1027.60
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,1027.60
flight,SEA,BOS,2025-10-01T11:45:00,2025-10-01T20:38:00,TP,1053.20
flight,SEA,LHR,2025-10-01T20:25:00,2025-10-02T14:15:00,VS,1713.80
flight,SEA,CDG,2025-10-01T13:30:00,2025-10-02T08:05:00,KL,1803.20
flight,SEA,CDG,2025-10-01T18:35:00,2025-10-02T13:40:00,KL,1803.20
flight,SEA,CPH,2025-10-01T16:20:00,2025-10-02T10:50:00,SK,3105.00
flight,SEA,CPH,2025-10-01T16:20:00,2025-10-02T10:50:00,SK,3105.00
flight,SEA,CPH,2025-10-01T16:20:00,2025-10-02T10:50:00,SK,3105.00
flight,SEA,CPH,2025-10-01T16:20:00,2025-10-02T10:50:00,SK,3105.00
flight,SEA,CPH,2025-10-01T16:20:00,2025-10-02T10:50:00,SK,3105.00
flight,LHR,SEA,2025-10-01T09:50:00,2025-10-01T11:35:00,AY,770.01
flight,LHR,DFW,2025-10-01T10:30:00,2025-10-01T14:45:00,AY,775.61
flight,LHR,DFW,2025-10-01T08:20:00,2025-10-01T12:30:00,AY,775.61
flight,LHR,DFW,2025-10-01T12:00:00,2025-10-01T16:15:00,AY,880.61
flight,LHR,DFW,2025-10-01T10:30:00,2025-10-01T14:45:00,AY,880.61
flight,LHR,DFW,2025-10-01T08:20:00,2025-10-01T12:30:00,AY,880.61
flight,LHR,YYC,2025-10-01T14:10:00,2025-10-01T16:00:00,WS,924.91
flight,LGW,KEF,2025-10-01T15:40:00,2025-10-01T17:55:00,FI,957.11
flight,LGW,KEF,2025-10-01T15:40:00,2025-10-01T17:55:00,FI,992.71
flight,LHR,KEF,2025-10-01T21:25:00,2025-10-01T23:35:00,FI,996.71
flight,LHR,KEF,2025-10-01T21:25:00,2025-10-01T23:35:00,FI,996.71
flight,LGW,IST,2025-10-01T05:20:00,2025-10-01T11:10:00,TK,1000.11
flight,LGW,IST,2025-10-01T17:15:00,2025-10-01T23:20:00,TK,1000.11
flight,LHR,IST,2025-10-01T06:30:00,2025-10-01T12:25:00,TK,1042.71
flight,LHR,IST,2025-10-01T22:25:00,2025-10-02T04:15:00,TK,1042.71
flight,LHR,IST,2025-10-01T19:05:00,2025-10-02T01:00:00,TK,1042.71
flight,LHR,IST,2025-10-01T18:20:00,2025-10-02T00:05:00,TK,1042.71
flight,LHR,IST,2025-10-01T16:40:00,2025-10-01T22:40:00,TK,1042.71
flight,LHR,IST,2025-10-01T22:25:00,2025-10-02T04:15:00,TK,1042.71
flight,LHR,IST,2025-10-01T19:05:00,2025-10-02T01:00:00,TK,1042.71
flight,LHR,IST,2025-10-01T18:20:00,2025-10-02T00:05:00,TK,1042.71
flight,LHR,KEF,2025-10-01T13:05:00,2025-10-01T15:15:00,FI,1198.11
flight,LHR,KEF,2025-10-01T13:05:00,2025-10-01T15:15:00,FI,1198.11
flight,LHR,YYC,2025-10-01T14:10:00,2025-10-01T16:00:00,WS,1245.51
flight,LHR,SEA,2025-10-01T16:30:00,2025-10-01T18:20:00,AY,1256.01
flight,LHR,SEA,2025-10-01T09:50:00,2025-10-01T11:35:00,IB,1260.91
flight,LHR,SEA,2025-10-01T09:50:00,2025-10-01T11:35:00,EI,1337.01
flight,LHR,SEA,2025-10-01T16:30:00,2025-10-01T18:20:00,IB,1659.91
flight,LHR,CPH,2025-10-01T06:40:00,2025-10-01T09:30:00,SK,2475.21
flight,LHR,OSL,2025-10-01T07:05:00,2025-10-01T10:10:00,SK,2479.01
flight,LHR,MUC,2025-10-01T10:50:00,2025-10-01T13:45:00,UA,2815.61
flight,LHR,MUC,2025-10-01T09:00:00,2025-10-01T11:55:00,UA,2815.61
flight,LHR,MUC,2025-10-01T06:55:00,2025-10-01T09:45:00,UA,2815.61
flight,LHR,YVR,2025-10-01T14:10:00,2025-10-01T15:55:00,UA,2827.91
flight,LHR,YVR,2025-10-01T14:10:00,2025-10-01T15:55:00,UA,2827.91
flight,LHR,YUL,2025-10-01T09:30:00,2025-10-01T11:40:00,UA,2827.91
flight,LHR,ZRH,2025-10-01T08:40:00,2025-10-01T11:40:00,LX,2831.81
flight,LHR,DEN,2025-10-01T11:25:00,2025-10-01T14:10:00,UA,2833.51
flight,LHR,DEN,2025-10-01T11:25:00,2025-10-01T14:10:00,UA,2833.51
flight,LHR,DEN,2025-10-01T11:25:00,2025-10-01T14:10:00,UA,2833.51
flight,LHR,DEN,2025-10-01T14:50:00,2025-10-01T17:35:00,UA,2833.51
flight,LHR,ORD,2025-10-01T11:05:00,2025-10-01T14:10:00,UA,2833.51
flight,LHR,DEN,2025-10-01T14:50:00,2025-10-01T17:35:00,UA,2833.51
flight,LHR,DEN,2025-10-01T14:50:00,2025-10-01T17:35:00,UA,2833.51
flight,LHR,SFO,2025-10-01T16:15:00,2025-10-01T19:20:00,UA,2833.51
flight,LHR,ORD,2025-10-01T08:30:00,2025-10-01T11:30:00,UA,2833.51
flight,LHR,SFO,2025-10-01T10:35:00,2025-10-01T13:40:00,UA,2833.51
flight,LHR,ORD,2025-10-01T14:10:00,2025-10-01T17:20:00,UA,2833.51
flight,LHR,IAD,2025-10-01T12:15:00,2025-10-01T15:30:00,UA,2833.51
flight,LHR,SFO,2025-10-01T16:15:00,2025-10-01T19:20:00,UA,2833.51
flight,LHR,LAX,2025-10-01T13:05:00,2025-10-01T16:15:00,UA,2833.51
flight,LHR,SFO,2025-10-01T12:20:00,2025-10-01T15:25:00,UA,2833.51
flight,LHR,EWR,2025-10-01T09:30:00,2025-10-01T12:40:00,UA,2833.51
flight,LHR,MUC,2025-10-01T10:50:00,2025-10-01T13:45:00,LH,2835.31
flight,LHR,MUC,2025-10-01T09:00:00,2025-10-01T11:55:00,LH,2835.31
flight,LHR,MUC,2025-10-01T07:25:00,2025-10-01T10:15:00,LH,2835.31
flight,LHR,MUC,2025-10-01T06:55:00,2025-10-01T09:45:00,LH,2835.31
flight,LHR,FRA,2025-10-01T06:30:00,2025-10-01T09:05:00,UA,2837.71
flight,LCY,ZRH,2025-10-01T09:25:00,2025-10-01T12:00:00,LX,2840.31
flight,LHR,YVR,2025-10-01T14:10:00,2025-10-01T15:55:00,LH,2847.61
flight,LHR,YVR,2025-10-01T14:10:00,2025-10-01T15:55:00,LH,2847.61
flight,LHR,ORD,2025-10-01T11:05:00,2025-10-01T14:10:00,SN,2853.21
flight,LHR,ORD,2025-10-01T11:05:00,2025-10-01T14:10:00,LH,2853.21
flight,LHR,ORD,2025-10-01T11:05:00,2025-10-01T14:10:00,LH,2853.21
flight,LHR,ORD,2025-10-01T14:10:00,2025-10-01T17:20:00,LH,2853.21
flight,LHR,IAD,2025-10-01T12:15:00,2025-10-01T15:30:00,LH,2853.21
flight,LHR,ORD,2025-10-01T08:30:00,2025-10-01T11:30:00,LH,2853.21
flight,LHR,ORD,2025-10-01T08:30:00,2025-10-01T11:30:00,LH,2853.21
flight,LHR,IAD,2025-10-01T12:15:00,2025-10-01T15:30:00,OS,2853.21
flight,LHR,FRA,2025-10-01T06:30:00,2025-10-01T09:05:00,LH,2857.41
flight,LHR,CDG,2025-10-01T09:00:00,2025-10-01T11:20:00,VS,2918.21
flight,LHR,SEA,2025-10-01T13:25:00,2025-10-01T15:30:00,VS,2930.91
flight,LHR,SEA,2025-10-01T17:25:00,2025-10-01T19:50:00,VS,2930.91
flight,LHR,SLC,2025-10-01T11:00:00,2025-10-01T14:30:00,VS,2936.51
flight,LHR,MSP,2025-10-01T12:45:00,2025-10-01T15:50:00,VS,2936.51
flight,LHR,SLC,2025-10-01T11:00:00,2025-10-01T14:30:00,VS,2936.51
flight,LHR,ATL,2025-10-01T15:15:00,2025-10-01T19:50:00,VS,2936.51
flight,LHR,ATL,2025-10-01T11:20:00,2025-10-01T15:35:00,VS,2936.51
flight,LHR,BOS,2025-10-01T12:25:00,2025-10-01T15:20:00,VS,2936.51
flight,LHR,DTW,2025-10-01T11:45:00,2025-10-01T15:25:00,VS,2936.51
flight,LHR,MSP,2025-10-01T12:45:00,2025-10-01T15:50:00,VS,2936.51
flight,LHR,AMS,2025-10-01T06:30:00,2025-10-01T08:50:00,KL,2939.91
flight,LHR,AMS,2025-10-01T09:55:00,2025-10-01T12:20:00,KL,2939.91
flight,LHR,AMS,2025-10-01T08:40:00,2025-10-01T11:00:00,KL,2939.91
flight,LHR,AMS,2025-10-01T06:30:00,2025-10-01T08:50:00,KL,2939.91
flight,LHR,CDG,2025-10-01T11:30:00,2025-10-01T13:50:00,AF,2945.31
flight,LHR,CDG,2025-10-01T09:00:00,2025-10-01T11:20:00,AF,2945.31
flight,LHR,CDG,2025-10-01T06:15:00,2025-10-01T08:35:00,AF,2945.31
flight,LHR,CDG,2025-10-01T06:15:00,2025-10-01T08:35:00,AF,2945.71
flight,LCY,AMS,2025-10-01T10:00:00,2025-10-01T12:10:00,KL,2948.41
flight,LCY,AMS,2025-10-01T09:20:00,2025-10-01T11:25:00,KL,2948.41
flight,LCY,AMS,2025-10-01T08:40:00,2025-10-01T10:55:00,KL,2948.41
flight,LCY,AMS,2025-10-01T07:45:00,2025-10-01T09:50:00,KL,2948.41
flight,LHR,SEA,2025-10-01T13:25:00,2025-10-01T15:30:00,KL,2958.01
flight,LHR,SEA,2025-10-01T17:25:00,2025-10-01T19:50:00,KL,2958.01
flight,LHR,SEA,2025-10-01T13:25:00,2025-10-01T15:30:00,AF,2958.01
flight,LHR,SEA,2025-10-01T17:25:00,2025-10-01T19:50:00,AF,2958.01
flight,LHR,SLC,2025-10-01T11:00:00,2025-10-01T14:30:00,AF,2963.61
flight,LHR,ATL,2025-10-01T15:15:00,2025-10-01T19:50:00,AF,2963.61
flight,LHR,ATL,2025-10-01T11:20:00,2025-10-01T15:35:00,AF,2963.61
flight,LHR,JFK,2025-10-01T10:55:00,2025-10-01T14:05:00,AF,2963.61
flight,LHR,ATL,2025-10-01T09:20:00,2025-10-01T13:50:00,AF,2963.61
flight,LHR,ATL,2025-10-01T13:05:00,2025-10-01T17:35:00,AF,2963.61
flight,LHR,ATL,2025-10-01T09:20:00,2025-10-01T13:50:00,AF,2963.61
flight,LHR,BOS,2025-10-01T09:40:00,2025-10-01T12:25:00,AF,2963.61
flight,LHR,SLC,2025-10-01T11:00:00,2025-10-01T14:30:00,KL,2963.61
flight,LHR,JFK,2025-10-01T12:25:00,2025-10-01T15:30:00,AF,2963.61
flight,LHR,BOS,2025-10-01T12:25:00,2025-10-01T15:20:00,AF,2963.61
flight,LHR,AMS,2025-10-01T06:30:00,2025-10-01T08:50:00,VS,2987.81
flight,LHR,AMS,2025-10-01T09:55:00,2025-10-01T12:20:00,VS,2987.81
flight,LHR,AMS,2025-10-01T08:40:00,2025-10-01T11:00:00,VS,2987.81
flight,LHR,AMS,2025-10-01T06:30:00,2025-10-01T08:50:00,VS,2987.81
flight,LHR,CDG,2025-10-01T11:30:00,2025-10-01T13:50:00,VS,2993.21
flight,LHR,CDG,2025-10-01T06:15:00,2025-10-01T08:35:00,VS,2993.21
flight,LHR,CDG,2025-10-01T06:15:00,2025-10-01T08:35:00,VS,2993.61
flight,LCY,AMS,2025-10-01T10:00:00,2025-10-01T12:10:00,VS,2996.31
flight,LCY,AMS,2025-10-01T09:20:00,2025-10-01T11:25:00,VS,2996.31
flight,LCY,AMS,2025-10-01T08:40:00,2025-10-01T10:55:00,VS,2996.31
flight,LCY,AMS,2025-10-01T07:45:00,2025-10-01T09:50:00,VS,2996.31
flight,LHR,YVR,2025-10-01T14:10:00,2025-10-01T15:55:00,AC,3121.91
