type,origin,destination,departure,arrival,carrier,price
flight,BCN,SVQ,2025-10-01T10:05:00,2025-10-01T11:45:00,VY,78.60
flight,BCN,SVQ,2025-10-01T11:40:00,2025-10-01T13:25:00,VY,85.60
flight,BCN,SVQ,2025-10-01T08:55:00,2025-10-01T10:35:00,VY,90.60
flight,BCN,SVQ,2025-10-01T21:15:00,2025-10-01T22:55:00,VY,90.60
flight,BCN,SVQ,2025-10-01T11:35:00,2025-10-01T13:20:00,VY,90.60
flight,BCN,SVQ,2025-10-01T14:50:00,2025-10-01T16:35:00,VY,90.60
flight,BCN,SVQ,2025-10-01T14:55:00,2025-10-01T16:40:00,VY,90.60
flight,BCN,SVQ,2025-10-01T08:55:00,2025-10-01T10:35:00,IB,90.60
flight,BCN,SVQ,2025-10-01T10:05:00,2025-10-01T11:45:00,IB,90.60
flight,BCN,SVQ,2025-10-01T21:15:00,2025-10-01T22:55:00,IB,90.60
flight,BCN,SVQ,2025-10-01T11:35:00,2025-10-01T13:20:00,IB,90.60
flight,BCN,SVQ,2025-10-01T11:40:00,2025-10-01T13:25:00,IB,90.60
flight,BCN,SVQ,2025-10-01T14:50:00,2025-10-01T16:35:00,IB,90.60
flight,BCN,SVQ,2025-10-01T14:55:00,2025-10-01T16:40:00,IB,90.60
flight,BCN,MAD,2025-10-01T21:10:00,2025-10-01T22:35:00,IB,202.60
flight,BCN,MAD,2025-10-01T08:45:00,2025-10-01T10:10:00,VY,216.90
flight,BCN,MAD,2025-10-01T08:00:00,2025-10-01T09:25:00,VY,216.90
flight,BCN,MAD,2025-10-01T21:10:00,2025-10-01T22:35:00,VY,216.90
flight,BCN,MAD,2025-10-01T19:55:00,2025-10-01T21:20:00,VY,216.90
flight,BCN,MAD,2025-10-01T19:55:00,2025-10-01T21:20:00,IB,251.60
flight,BCN,MAD,2025-10-01T14:50:00,2025-10-01T16:15:00,IB,264.60
flight,BCN,VLC,2025-10-01T19:00:00,2025-10-01T20:00:00,IB,298.90
flight,BCN,MAD,2025-10-01T13:35:00,2025-10-01T15:00:00,IB,308.60
flight,BCN,LIS,2025-10-01T12:15:00,2025-10-01T13:20:00,VY,49.40
flight,BCN,LIS,2025-10-01T07:20:00,2025-10-01T08:30:00,VY,49.40
flight,BCN,LIS,2025-10-01T12:15:00,2025-10-01T13:20:00,IB,64.40
flight,BCN,LIS,2025-10-01T16:00:00,2025-10-01T17:05:00,IB,64.40
flight,BCN,LIS,2025-10-01T07:20:00,2025-10-01T08:30:00,IB,64.40
flight,BCN,LIS,2025-10-01T19:25:00,2025-10-01T20:35:00,IB,64.40
flight,BCN,LIS,2025-10-01T20:20:00,2025-10-01T21:30:00,IB,64.40
flight,BCN,LIS,2025-10-01T16:00:00,2025-10-01T17:05:00,VY,64.40
flight,BCN,LIS,2025-10-01T19:25:00,2025-10-01T20:35:00,VY,64.40
flight,BCN,LIS,2025-10-01T20:20:00,2025-10-01T21:30:00,VY,64.40
flight,BCN,LIS,2025-10-01T06:00:00,2025-10-01T07:00:00,TP,91.80
flight,BCN,LIS,2025-10-01T20:10:00,2025-10-01T21:10:00,TP,91.80
flight,BCN,LIS,2025-10-01T22:40:00,2025-10-01T23:40:00,TP,91.80
flight,BCN,LIS,2025-10-01T11:25:00,2025-10-01T12:25:00,TP,91.80
flight,BCN,LIS,2025-10-01T15:00:00,2025-10-01T16:00:00,TP,91.80
flight,BCN,LIS,2025-10-01T17:45:00,2025-10-01T18:45:00,TP,91.80
flight,BCN,ATH,2025-10-01T01:55:00,2025-10-01T05:45:00,A3,200.90
flight,BCN,ATH,2025-10-01T12:00:00,2025-10-01T15:50:00,A3,200.90
flight,BCN,ATH,2025-10-01T12:00:00,2025-10-01T15:50:00,A3,200.90
flight,BCN,ATH,2025-10-01T01:55:00,2025-10-01T05:45:00,A3,200.90
flight,BCN,CMN,2025-10-01T20:10:00,2025-10-01T21:25:00,AT,213.30
flight,BCN,MAD,2025-10-01T09:15:00,2025-10-01T10:40:00,VY,220.50
flight,BCN,MAD,2025-10-01T08:45:00,2025-10-01T10:10:00,VY,220.50
flight,BCN,MAD,2025-10-01T16:55:00,2025-10-01T18:20:00,VY,220.50
flight,BCN,MAD,2025-10-01T19:55:00,2025-10-01T21:20:00,VY,220.50
flight,BCN,MAD,2025-10-01T12:30:00,2025-10-01T13:55:00,VY,220.50
flight,BCN,MAD,2025-10-01T18:55:00,2025-10-01T20:20:00,VY,220.50
flight,BCN,MAD,2025-10-01T10:35:00,2025-10-01T12:00:00,VY,220.50
flight,BCN,MAD,2025-10-01T21:10:00,2025-10-01T22:35:00,VY,220.50
flight,BCN,MAD,2025-10-01T19:55:00,2025-10-01T21:20:00,VY,220.50
flight,BCN,MAD,2025-10-01T14:50:00,2025-10-01T16:15:00,VY,220.50
flight,BCN,CMN,2025-10-01T13:45:00,2025-10-01T15:00:00,AT,241.30
flight,BCN,MAD,2025-10-01T09:15:00,2025-10-01T10:40:00,IB,248.20
flight,BCN,MAD,2025-10-01T08:45:00,2025-10-01T10:10:00,IB,248.20
flight,BCN,MAD,2025-10-01T21:10:00,2025-10-01T22:35:00,IB,248.20
flight,BCN,MAD,2025-10-01T14:50:00,2025-10-01T16:15:00,IB,284.20
flight,BCN,CMN,2025-10-01T20:10:00,2025-10-01T21:25:00,AT,288.30
flight,BCN,CMN,2025-10-01T13:45:00,2025-10-01T15:00:00,AT,288.30
flight,BCN,ALG,2025-10-01T20:05:00,2025-10-01T20:25:00,AH,289.60
flight,BCN,WAW,2025-10-01T13:25:00,2025-10-01T16:25:00,LO,331.00
flight,BCN,HAM,2025-10-01T10:20:00,2025-10-01T13:05:00,EW,338.80
flight,BCN,STR,2025-10-01T08:35:00,2025-10-01T10:35:00,EW,350.40
flight,BCN,VIE,2025-10-01T10:00:00,2025-10-01T12:15:00,OS,373.10
flight,BCN,ZRH,2025-10-01T09:40:00,2025-10-01T11:30:00,LX,374.90
flight,BCN,ZRH,2025-10-01T06:00:00,2025-10-01T07:40:00,LX,374.90
flight,BCN,ZRH,2025-10-01T06:00:00,2025-10-01T07:40:00,LX,374.90
flight,BCN,MAD,2025-10-01T19:55:00,2025-10-01T21:20:00,IB,376.20
flight,BCN,MUC,2025-10-01T15:40:00,2025-10-01T17:40:00,LH,424.00
flight,BCN,MUC,2025-10-01T07:45:00,2025-10-01T09:45:00,LH,426.30
flight,BCN,MUC,2025-10-01T15:40:00,2025-10-01T17:40:00,LH,426.30
flight,BCN,MAD,2025-10-01T12:30:00,2025-10-01T13:55:00,IB,433.20
flight,BCN,MAD,2025-10-01T16:55:00,2025-10-01T18:20:00,IB,450.20
flight,BCN,ZRH,2025-10-01T09:40:00,2025-10-01T11:30:00,LX,502.00
flight,BCN,MAD,2025-10-01T14:50:00,2025-10-01T16:15:00,IB,566.20
flight,BCN,MAD,2025-10-01T13:35:00,2025-10-01T15:00:00,IB,566.20
flight,BCN,BRU,2025-10-01T12:25:00,2025-10-01T14:30:00,SN,697.40
flight,BCN,MAD,2025-10-01T18:55:00,2025-10-01T20:20:00,IB,742.20
flight,SVQ,BCN,2025-10-01T06:30:00,2025-10-01T08:10:00,IB,1086.81
flight,SVQ,BCN,2025-10-01T07:35:00,2025-10-01T09:20:00,IB,1086.81
flight,SVQ,BCN,2025-10-01T06:30:00,2025-10-01T08:10:00,IB,1086.81
flight,SVQ,BCN,2025-10-01T06:30:00,2025-10-01T08:10:00,IB,1086.81
flight,SVQ,BCN,2025-10-01T23:30:00,2025-10-02T01:15:00,IB,1132.61
flight,SVQ,DUB,2025-10-01T19:55:00,2025-10-01T21:55:00,EI,1503.81
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,IB,1535.41
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,IB,1535.41
flight,SVQ,LIS,2025-10-01T16:30:00,2025-10-01T16:35:00,EK,1615.71
flight,SVQ,LIS,2025-10-01T10:15:00,2025-10-01T10:20:00,EK,1615.71
flight,SVQ,LIS,2025-10-01T10:15:00,2025-10-01T10:20:00,EK,1615.71
flight,SVQ,LIS,2025-10-01T06:30:00,2025-10-01T06:35:00,TP,1733.21
flight,SVQ,LIS,2025-10-01T10:15:00,2025-10-01T10:20:00,AC,1739.31
flight,SVQ,BCN,2025-10-01T07:35:00,2025-10-01T09:20:00,IB,2108.11
flight,SVQ,BCN,2025-10-01T09:35:00,2025-10-01T11:20:00,IB,2151.11
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,IB,2554.81
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,IB,2554.81
flight,SVQ,LIS,2025-10-01T06:30:00,2025-10-01T06:35:00,TP,4099.21
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,IB,4334.41
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,IB,8314.41
flight,SVQ,MAD,2025-10-01T20:00:00,2025-10-01T21:05:00,IB,102.70
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,VY,102.70
flight,SVQ,MAD,2025-10-01T13:15:00,2025-10-01T14:25:00,VY,102.70
flight,SVQ,LEI,2025-10-01T09:00:00,2025-10-01T10:15:00,IB,182.00
flight,SVQ,LEI,2025-10-01T21:15:00,2025-10-01T22:30:00,IB,204.70
flight,SVQ,VLC,2025-10-01T08:40:00,2025-10-01T09:55:00,IB,217.00
flight,SVQ,LEI,2025-10-01T09:00:00,2025-10-01T10:15:00,IB,251.00
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,IB,260.70
flight,SVQ,VLC,2025-10-01T18:50:00,2025-10-01T20:05:00,IB,383.00
flight,SVQ,VLC,2025-10-01T08:40:00,2025-10-01T09:55:00,IB,400.40
flight,SVQ,LEI,2025-10-01T21:15:00,2025-10-01T22:30:00,IB,526.00
flight,SVQ,VLC,2025-10-01T18:50:00,2025-10-01T20:05:00,IB,611.40
flight,SVQ,BCN,2025-10-01T06:30:00,2025-10-01T08:10:00,VY,75.70
flight,SVQ,BCN,2025-10-01T06:30:00,2025-10-01T08:10:00,IB,89.70
flight,SVQ,BCN,2025-10-01T14:05:00,2025-10-01T15:45:00,IB,89.70
flight,SVQ,BCN,2025-10-01T15:15:00,2025-10-01T16:55:00,IB,89.70
flight,SVQ,BCN,2025-10-01T17:10:00,2025-10-01T18:50:00,IB,89.70
flight,SVQ,BCN,2025-10-01T17:20:00,2025-10-01T19:00:00,IB,89.70
flight,SVQ,BCN,2025-10-01T07:35:00,2025-10-01T09:20:00,IB,89.70
flight,SVQ,BCN,2025-10-01T09:35:00,2025-10-01T11:20:00,IB,89.70
flight,SVQ,BCN,2025-10-01T23:30:00,2025-10-02T01:15:00,IB,89.70
flight,SVQ,BCN,2025-10-01T14:05:00,2025-10-01T15:45:00,VY,89.70
flight,SVQ,BCN,2025-10-01T15:15:00,2025-10-01T16:55:00,VY,89.70
flight,SVQ,BCN,2025-10-01T17:10:00,2025-10-01T18:50:00,VY,89.70
flight,SVQ,BCN,2025-10-01T17:20:00,2025-10-01T19:00:00,VY,89.70
flight,SVQ,BCN,2025-10-01T07:35:00,2025-10-01T09:20:00,VY,89.70
flight,SVQ,BCN,2025-10-01T09:35:00,2025-10-01T11:20:00,VY,89.70
flight,SVQ,BCN,2025-10-01T23:30:00,2025-10-02T01:15:00,VY,89.70
flight,SVQ,MAD,2025-10-01T13:15:00,2025-10-01T14:25:00,VY,207.00
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,VY,207.00
flight,SVQ,MAD,2025-10-01T13:15:00,2025-10-01T14:25:00,VY,207.00
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,VY,207.00
flight,SVQ,VLC,2025-10-01T18:50:00,2025-10-01T20:05:00,IB,252.00
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,IB,254.70
flight,SVQ,VLC,2025-10-01T08:40:00,2025-10-01T09:55:00,IB,256.40
flight,SVQ,VLC,2025-10-01T18:50:00,2025-10-01T20:05:00,IB,291.40
flight,SVQ,MAD,2025-10-01T09:35:00,2025-10-01T10:45:00,IB,408.70
flight,SVQ,MAD,2025-10-01T20:00:00,2025-10-01T21:05:00,IB,130.30
flight,SVQ,BCN,2025-10-01T09:35:00,2025-10-01T11:20:00,VY,147.90
flight,SVQ,BCN,2025-10-01T07:35:00,2025-10-01T09:20:00,VY,147.90
flight,SVQ,BCN,2025-10-01T23:30:00,2025-10-02T01:15:00,VY,147.90
flight,SVQ,BCN,2025-10-01T17:20:00,2025-10-01T19:00:00,VY,155.40
flight,SVQ,BCN,2025-10-01T09:35:00,2025-10-01T11:20:00,IB,162.90
flight,SVQ,BCN,2025-10-01T17:20:00,2025-10-01T19:00:00,IB,162.90
flight,SVQ,BCN,2025-10-01T17:10:00,2025-10-01T18:50:00,IB,162.90
flight,SVQ,BCN,2025-10-01T15:15:00,2025-10-01T16:55:00,IB,162.90
flight,SVQ,BCN,2025-10-01T07:35:00,2025-10-01T09:20:00,IB,162.90
flight,SVQ,BCN,2025-10-01T14:05:00,2025-10-01T15:45:00,IB,162.90
flight,SVQ,BCN,2025-10-01T09:35:00,2025-10-01T11:20:00,IB,162.90
flight,SVQ,BCN,2025-10-01T23:30:00,2025-10-02T01:15:00,IB,162.90
flight,SVQ,BCN,2025-10-01T07:35:00,2025-10-01T09:20:00,IB,162.90
flight,SVQ,BCN,2025-10-01T17:20:00,2025-10-01T19:00:00,VY,162.90
flight,SVQ,BCN,2025-10-01T17:10:00,2025-10-01T18:50:00,VY,162.90
flight,SVQ,BCN,2025-10-01T15:15:00,2025-10-01T16:55:00,VY,162.90
flight,SVQ,BCN,2025-10-01T14:05:00,2025-10-01T15:45:00,VY,162.90
flight,SVQ,BCN,2025-10-01T09:35:00,2025-10-01T11:20:00,VY,162.90
flight,SVQ,BCN,2025-10-01T07:35:00,2025-10-01T09:20:00,VY,162.90
flight,SVQ,LIS,2025-10-01T06:30:00,2025-10-01T06:35:00,TP,166.80
flight,SVQ,LIS,2025-10-01T10:15:00,2025-10-01T10:20:00,TP,166.80
flight,SVQ,BCN,2025-10-01T17:20:00,2025-10-01T19:00:00,IB,170.40
flight,SVQ,ATH,2025-10-01T00:40:00,2025-10-01T05:05:00,A3,191.90
flight,SVQ,ATH,2025-10-01T00:40:00,2025-10-01T05:05:00,A3,191.90
flight,SVQ,MAD,2025-10-01T13:15:00,2025-10-01T14:25:00,VY,233.60
flight,SVQ,CMN,2025-10-01T14:05:00,2025-10-01T14:50:00,AT,243.80
flight,SVQ,CMN,2025-10-01T14:05:00,2025-10-01T14:50:00,AT,290.80
flight,SVQ,MUC,2025-10-01T13:05:00,2025-10-01T16:05:00,LH,344.00
flight,SVQ,MUC,2025-10-01T13:05:00,2025-10-01T16:05:00,LH,346.30
flight,SVQ,DUB,2025-10-01T19:55:00,2025-10-01T21:55:00,EI,778.10
flight,LIS,IST,2025-10-01T16:30:00,2025-10-01T23:20:00,TK,825.11
flight,LIS,IST,2025-10-01T10:55:00,2025-10-01T17:45:00,TK,825.11
flight,LIS,IST,2025-10-01T16:30:00,2025-10-01T23:20:00,TK,825.11
flight,LIS,IST,2025-10-01T10:55:00,2025-10-01T17:45:00,TK,825.11
flight,LIS,LHR,2025-10-01T11:00:00,2025-10-01T13:50:00,AY,947.91
flight,LIS,LHR,2025-10-01T07:20:00,2025-10-01T10:20:00,AY,947.91
flight,LIS,CPH,2025-10-01T07:15:00,2025-10-01T11:55:00,FI,959.81
flight,LIS,CPH,2025-10-01T07:15:00,2025-10-01T11:55:00,FI,959.81
flight,LIS,CPH,2025-10-01T07:15:00,2025-10-01T11:55:00,FI,959.81
flight,LIS,FRA,2025-10-01T08:35:00,2025-10-01T12:40:00,FI,985.81
flight,LIS,FRA,2025-10-01T08:35:00,2025-10-01T12:40:00,FI,985.81
flight,LIS,FRA,2025-10-01T08:35:00,2025-10-01T12:40:00,FI,985.81
flight,LIS,CDG,2025-10-01T05:40:00,2025-10-01T09:10:00,WS,990.71
flight,LIS,CDG,2025-10-01T05:40:00,2025-10-01T09:10:00,WS,990.71
flight,LIS,YUL,2025-10-01T11:25:00,2025-10-01T13:55:00,AC,991.41
flight,LIS,YUL,2025-10-01T11:25:00,2025-10-01T13:55:00,UA,991.41
flight,LIS,YYZ,2025-10-01T12:50:00,2025-10-01T16:00:00,AC,998.01
flight,LIS,FRA,2025-10-01T05:05:00,2025-10-01T09:10:00,UA,1006.01
flight,LIS,MAN,2025-10-01T07:15:00,2025-10-01T10:10:00,FI,1010.31
flight,LIS,MAN,2025-10-01T07:15:00,2025-10-01T10:10:00,FI,1010.31
flight,LIS,CDG,2025-10-01T05:40:00,2025-10-01T09:10:00,WS,1012.71
flight,LIS,CDG,2025-10-01T05:40:00,2025-10-01T09:10:00,WS,1012.71
flight,LIS,FRA,2025-10-01T05:05:00,2025-10-01T09:10:00,LH,1026.41
flight,LIS,FRA,2025-10-01T05:05:00,2025-10-01T09:10:00,LH,1032.01
flight,LIS,EWR,2025-10-01T12:15:00,2025-10-01T15:20:00,TP,1062.81
flight,LIS,LHR,2025-10-01T11:00:00,2025-10-01T13:50:00,AY,1122.91
flight,LIS,LHR,2025-10-01T07:20:00,2025-10-01T10:20:00,AY,1122.91
flight,LIS,AMS,2025-10-01T08:40:00,2025-10-01T12:50:00,FI,1287.71
flight,LIS,AMS,2025-10-01T08:40:00,2025-10-01T12:50:00,FI,1287.71
flight,LIS,AMS,2025-10-01T08:40:00,2025-10-01T12:50:00,FI,1287.71
flight,LIS,DUB,2025-10-01T22:15:00,2025-10-02T00:59:00,EI,1358.21
flight,LIS,CDG,2025-10-01T18:50:00,2025-10-01T22:20:00,AF,1398.91
flight,LIS,AMS,2025-10-01T05:00:00,2025-10-01T08:55:00,KL,1408.11
flight,LIS,DXB,2025-10-01T21:15:00,2025-10-02T08:05:00,EK,1505.51
flight,LIS,DXB,2025-10-01T14:15:00,2025-10-02T00:50:00,EK,1505.51
flight,LIS,CPH,2025-10-01T07:15:00,2025-10-01T11:55:00,SK,2227.41
flight,LIS,EWR,2025-10-01T10:25:00,2025-10-01T13:10:00,UA,3036.51
flight,LIS,IAD,2025-10-01T12:20:00,2025-10-01T15:45:00,UA,3036.51
flight,LIS,EWR,2025-10-01T10:25:00,2025-10-01T13:10:00,UA,3188.01
flight,LIS,EWR,2025-10-01T10:25:00,2025-10-01T13:10:00,UA,3188.01
flight,LIS,IAD,2025-10-01T12:20:00,2025-10-01T15:45:00,UA,3420.01
flight,LIS,LHR,2025-10-01T07:35:00,2025-10-01T10:20:00,TP,6265.11
flight,LIS,LGW,2025-10-01T07:05:00,2025-10-01T09:45:00,TP,6292.11
flight,LIS,MAD,2025-10-01T07:40:00,2025-10-01T09:55:00,UX,32.50
flight,LIS,MAD,2025-10-01T11:35:00,2025-10-01T13:50:00,UX,32.50
flight,LIS,MAD,2025-10-01T07:55:00,2025-10-01T10:15:00,TP,64.10
flight,LIS,MAD,2025-10-01T10:20:00,2025-10-01T12:40:00,TP,64.10
flight,LIS,MAD,2025-10-01T13:00:00,2025-10-01T15:20:00,TP,64.10
flight,LIS,MAD,2025-10-01T14:45:00,2025-10-01T17:05:00,TP,64.10
flight,LIS,MAD,2025-10-01T17:00:00,2025-10-01T19:20:00,TP,64.10
flight,LIS,MAD,2025-10-01T19:05:00,2025-10-01T21:25:00,TP,64.10
flight,LIS,MAD,2025-10-01T22:00:00,2025-10-02T00:20:00,TP,64.10
flight,LIS,MAD,2025-10-01T16:05:00,2025-10-01T18:20:00,UX,94.50
flight,LIS,MAD,2025-10-01T20:45:00,2025-10-01T23:10:00,VY,106.50
flight,LIS,MAD,2025-10-01T06:35:00,2025-10-01T09:00:00,VY,120.50
flight,LIS,MAD,2025-10-01T09:00:00,2025-10-01T11:25:00,VY,120.50
flight,LIS,MAD,2025-10-01T12:30:00,2025-10-01T14:55:00,VY,120.50
flight,LIS,MAD,2025-10-01T16:45:00,2025-10-01T19:10:00,VY,120.50
flight,LIS,MAD,2025-10-01T09:00:00,2025-10-01T11:25:00,IB,120.50
flight,LIS,MAD,2025-10-01T12:30:00,2025-10-01T14:55:00,IB,120.50
flight,LIS,MAD,2025-10-01T19:05:00,2025-10-01T21:30:00,IB,120.50
flight,LIS,MAD,2025-10-01T20:45:00,2025-10-01T23:10:00,IB,120.50
flight,LIS,MAD,2025-10-01T06:35:00,2025-10-01T09:00:00,IB,163.50
flight,LIS,MAD,2025-10-01T16:45:00,2025-10-01T19:10:00,IB,163.50
flight,LIS,ATH,2025-10-01T23:50:00,2025-10-02T05:45:00,A3,197.00
flight,LIS,ATH,2025-10-01T11:00:00,2025-10-01T16:55:00,A3,197.00
flight,LIS,CMN,2025-10-01T18:40:00,2025-10-01T20:05:00,AT,208.00
flight,LIS,LUX,2025-10-01T11:55:00,2025-10-01T15:40:00,LG,229.70
flight,LIS,CMN,2025-10-01T18:40:00,2025-10-01T20:05:00,AT,234.00
flight,LIS,LUX,2025-10-01T07:45:00,2025-10-01T11:30:00,LG,293.70
flight,LIS,OSL,2025-10-01T18:45:00,2025-10-01T23:35:00,DY,342.20
flight,LIS,DUB,2025-10-01T22:15:00,2025-10-02T00:59:00,EI,448.50
flight,LIS,MUC,2025-10-01T14:25:00,2025-10-01T18:35:00,LH,461.40
flight,LIS,IST,2025-10-01T10:55:00,2025-10-01T17:45:00,TK,613.30
flight,LIS,ZRH,2025-10-01T09:10:00,2025-10-01T13:00:00,LX,688.90
flight,LIS,ZRH,2025-10-01T05:55:00,2025-10-01T09:55:00,LX,691.20
flight,LIS,FRA,2025-10-01T12:25:00,2025-10-01T16:30:00,LH,828.90
flight,LIS,VCP,2025-10-01T10:00:00,2025-10-01T16:05:00,AD,1855.80
flight,LIS,BCN,2025-10-01T14:00:00,2025-10-01T16:55:00,IB,68.50
flight,LIS,BCN,2025-10-01T17:40:00,2025-10-01T20:35:00,IB,68.50
flight,LIS,BCN,2025-10-01T21:15:00,2025-10-02T00:10:00,IB,68.50
flight,LIS,BCN,2025-10-01T22:10:00,2025-10-02T01:05:00,IB,68.50
flight,LIS,BCN,2025-10-01T09:10:00,2025-10-01T12:10:00,IB,68.50
flight,LIS,BCN,2025-10-01T14:00:00,2025-10-01T16:55:00,VY,68.50
flight,LIS,BCN,2025-10-01T17:40:00,2025-10-01T20:35:00,VY,68.50
flight,LIS,BCN,2025-10-01T21:15:00,2025-10-02T00:10:00,VY,68.50
flight,LIS,BCN,2025-10-01T22:10:00,2025-10-02T01:05:00,VY,68.50
flight,LIS,BCN,2025-10-01T09:10:00,2025-10-01T12:10:00,VY,68.50
flight,LIS,BCN,2025-10-01T07:45:00,2025-10-01T10:35:00,TP,82.30
flight,LIS,BCN,2025-10-01T11:20:00,2025-10-01T14:10:00,TP,82.30
flight,LIS,BCN,2025-10-01T14:05:00,2025-10-01T16:55:00,TP,82.30
flight,LIS,BCN,2025-10-01T16:30:00,2025-10-01T19:20:00,TP,82.30
flight,LIS,BCN,2025-10-01T19:00:00,2025-10-01T21:50:00,TP,82.30
flight,LIS,BCN,2025-10-01T22:40:00,2025-10-02T01:30:00,TP,82.30
flight,LIS,MAD,2025-10-01T09:00:00,2025-10-01T11:25:00,IB,145.50
flight,LIS,MAD,2025-10-01T12:30:00,2025-10-01T14:55:00,IB,145.50
flight,LIS,MAD,2025-10-01T16:05:00,2025-10-01T18:20:00,UX,149.30
flight,LIS,MAD,2025-10-01T16:45:00,2025-10-01T19:10:00,IB,183.50
flight,LIS,CMN,2025-10-01T18:40:00,2025-10-01T20:05:00,AT,192.00
flight,LIS,AMS,2025-10-01T05:00:00,2025-10-01T08:55:00,KL,192.90
flight,LIS,ATH,2025-10-01T23:50:00,2025-10-02T05:45:00,A3,207.00
flight,LIS,ATH,2025-10-01T23:50:00,2025-10-02T05:45:00,A3,207.00
flight,LIS,AMS,2025-10-01T05:00:00,2025-10-01T08:55:00,KL,208.90
flight,LIS,AMS,2025-10-01T11:40:00,2025-10-01T15:35:00,KL,208.90
flight,LIS,MAD,2025-10-01T06:35:00,2025-10-01T09:00:00,VY,219.80
flight,LIS,MAD,2025-10-01T12:30:00,2025-10-01T14:55:00,VY,225.80
flight,LIS,MAD,2025-10-01T09:00:00,2025-10-01T11:25:00,VY,225.80
flight,LIS,MAD,2025-10-01T12:30:00,2025-10-01T14:55:00,VY,225.80
flight,LIS,MAD,2025-10-01T16:45:00,2025-10-01T19:10:00,VY,225.80
flight,LIS,MAD,2025-10-01T09:00:00,2025-10-01T11:25:00,VY,225.80
flight,LIS,MAD,2025-10-01T06:35:00,2025-10-01T09:00:00,VY,239.80
flight,LIS,AMS,2025-10-01T11:40:00,2025-10-01T15:35:00,KL,245.90
flight,LIS,AMS,2025-10-01T15:35:00,2025-10-01T19:35:00,KL,245.90
flight,LIS,AMS,2025-10-01T19:30:00,2025-10-01T23:25:00,KL,248.90
flight,LIS,MAD,2025-10-01T20:45:00,2025-10-01T23:10:00,VY,252.80
flight,LIS,LUX,2025-10-01T07:45:00,2025-10-01T11:30:00,LG,264.70
flight,LIS,MAD,2025-10-01T16:45:00,2025-10-01T19:10:00,VY,266.80
flight,LIS,ZRH,2025-10-01T15:35:00,2025-10-01T19:30:00,LX,273.70
flight,LIS,ZRH,2025-10-01T12:05:00,2025-10-01T16:00:00,LX,284.40
flight,LIS,ZRH,2025-10-01T15:35:00,2025-10-01T19:30:00,LX,284.40
flight,LIS,DUS,2025-10-01T09:25:00,2025-10-01T13:15:00,EW,285.60
flight,LIS,AMS,2025-10-01T19:30:00,2025-10-01T23:25:00,KL,292.90
flight,LIS,CGN,2025-10-01T13:00:00,2025-10-01T16:50:00,EW,320.70
flight,LIS,CPH,2025-10-01T07:15:00,2025-10-01T11:55:00,SK,369.50
flight,LIS,ZRH,2025-10-01T13:25:00,2025-10-01T17:15:00,LX,372.70
flight,LIS,MAD,2025-10-01T16:45:00,2025-10-01T19:10:00,IB,381.50
flight,LIS,OSL,2025-10-01T18:45:00,2025-10-01T23:35:00,DY,425.20
flight,LIS,MUC,2025-10-01T14:25:00,2025-10-01T18:35:00,LH,426.40
flight,LIS,MAD,2025-10-01T12:30:00,2025-10-01T14:55:00,IB,438.50
flight,LIS,MAD,2025-10-01T06:35:00,2025-10-01T09:00:00,IB,438.50
flight,LIS,MAD,2025-10-01T06:35:00,2025-10-01T09:00:00,IB,438.50
flight,LIS,MAD,2025-10-01T09:00:00,2025-10-01T11:25:00,IB,438.50
flight,LIS,DUB,2025-10-01T22:15:00,2025-10-02T00:59:00,EI,471.80
flight,LIS,IST,2025-10-01T10:55:00,2025-10-01T17:45:00,TK,612.30
flight,LIS,VIE,2025-10-01T08:10:00,2025-10-01T12:35:00,OS,688.40
flight,LIS,FRA,2025-10-01T12:25:00,2025-10-01T16:30:00,LH,707.50
flight,LIS,FRA,2025-10-01T05:05:00,2025-10-01T09:10:00,LH,707.50
flight,LIS,ZRH,2025-10-01T05:55:00,2025-10-01T09:55:00,LX,781.80
flight,LIS,DOH,2025-10-01T18:30:00,2025-10-02T03:50:00,QR,1263.40
flight,LIS,AUH,2025-10-01T09:05:00,2025-10-01T19:35:00,EY,1290.50
flight,LIS,DXB,2025-10-01T14:15:00,2025-10-02T00:50:00,EK,1335.90
flight,LIS,GRU,2025-10-01T09:40:00,2025-10-01T15:45:00,LA,2494.60
flight,LIS,EWR,2025-10-01T10:25:00,2025-10-01T13:10:00,UA,3548.01
flight,LIS,YUL,2025-10-01T11:25:00,2025-10-01T13:55:00,AC,3768.00
flight,LIS,BCN,2025-10-01T22:10:00,2025-10-02T01:05:00,VY,155.10
flight,LIS,BCN,2025-10-01T21:15:00,2025-10-02T00:10:00,VY,155.10
